01/25/2022,288.49,
01/24/2022,296.37,
01/21/2022,296.03,
01/20/2022,301.6,
01/19/2022,303.33,
01/18/2022,302.65,
01/14/2022,310.2,
01/13/2022,304.8,
01/12/2022,318.27,
01/11/2022,314.98,
01/10/2022,314.27,
01/07/2022,314.04,
01/06/2022,313.88,
01/05/2022,316.38,
01/04/2022,329.01,
01/03/2022,334.75,
12/31/2021,336.32,
12/30/2021,339.32,
12/29/2021,341.95,
12/28/2021,341.25,
12/27/2021,342.45,
12/23/2021,334.69,
12/22/2021,333.2,
12/21/2021,327.29,
12/20/2021,319.91,
12/17/2021,323.8,
12/16/2021,324.9,
12/15/2021,334.65,
12/14/2021,328.34,
12/13/2021,339.4,
12/10/2021,342.54,
12/09/2021,333.1,
12/08/2021,334.97,
12/07/2021,334.92,
12/06/2021,326.19,
12/03/2021,323.01,
12/02/2021,329.49,
12/01/2021,330.08,
11/30/2021,330.59,
11/29/2021,336.63,
11/26/2021,329.68,
11/24/2021,337.91,
11/23/2021,337.68,
11/22/2021,339.83,
11/19/2021,343.11,
11/18/2021,341.27,
11/17/2021,339.12,
11/16/2021,339.51,
11/15/2021,336.07,
11/12/2021,336.72,
11/11/2021,332.43,
11/10/2021,330.8,
11/09/2021,335.95,
11/08/2021,336.99,
11/05/2021,336.06,
11/04/2021,336.44,
11/03/2021,334,
11/02/2021,333.13,
11/01/2021,329.37,
10/29/2021,331.62,
10/28/2021,324.35,
10/27/2021,323.17,
10/26/2021,310.11,
10/25/2021,308.13,
10/22/2021,309.16,
10/21/2021,310.76,
10/20/2021,307.41,
10/19/2021,308.23,
10/18/2021,307.29,
10/15/2021,304.21,
10/14/2021,302.75,
10/13/2021,296.31,
10/12/2021,292.88,
10/11/2021,294.23,
10/08/2021,294.85,
10/07/2021,294.85,
10/06/2021,293.11,
10/05/2021,288.76,
10/04/2021,283.11,
10/01/2021,289.1,
09/30/2021,281.92,
09/29/2021,284,
09/28/2021,283.52,
09/27/2021,294.17,
09/24/2021,299.35,
09/23/2021,299.56,
09/22/2021,298.58,
09/21/2021,294.8,
09/20/2021,294.3,
09/17/2021,299.87,
09/16/2021,305.22,
09/15/2021,304.82,
09/14/2021,299.79,
09/13/2021,296.99,
09/10/2021,295.71,
09/09/2021,297.25,
09/08/2021,300.21,
09/07/2021,300.18,
09/03/2021,301.14,
09/02/2021,301.15,
09/01/2021,301.83,
08/31/2021,301.88,
08/30/2021,303.59,
08/27/2021,299.72,
08/26/2021,299.09,
08/25/2021,302.01,
08/24/2021,302.62,
08/23/2021,304.65,
08/20/2021,304.36,
08/19/2021,296.77,
08/18/2021,290.73,
08/17/2021,293.08,
08/16/2021,294.6,
08/13/2021,292.85,
08/12/2021,289.81,
08/11/2021,286.95,
08/10/2021,286.44,
08/09/2021,288.33,
08/06/2021,289.46,
08/05/2021,289.52,
08/04/2021,286.51,
08/03/2021,287.12,
08/02/2021,284.82,
07/30/2021,284.91,
07/29/2021,286.5,
07/28/2021,286.22,
07/27/2021,286.54,
07/26/2021,289.05,
07/23/2021,289.67,
07/22/2021,286.14,
07/21/2021,281.4,
07/20/2021,279.32,
07/19/2021,277.01,
07/16/2021,280.75,
07/15/2021,281.03,
07/14/2021,282.51,
07/13/2021,280.98,
07/12/2021,277.32,
07/09/2021,277.94,
07/08/2021,277.42,
07/07/2021,279.93,
07/06/2021,277.66,
07/02/2021,277.65,
07/01/2021,271.6,
06/30/2021,270.9,
06/29/2021,271.4,
06/28/2021,268.72,
06/25/2021,265.02,
06/24/2021,266.69,
06/23/2021,265.275,
06/22/2021,265.51,
06/21/2021,262.63,
06/18/2021,259.43,
06/17/2021,260.9,
06/16/2021,257.38,
06/15/2021,258.36,
06/14/2021,259.89,
06/11/2021,257.89,
06/10/2021,257.24,
06/09/2021,253.59,
06/08/2021,252.57,
06/07/2021,253.81,
06/04/2021,250.79,
06/03/2021,245.71,
06/02/2021,247.3,
06/01/2021,247.4,
05/28/2021,249.68,
05/27/2021,249.31,
05/26/2021,251.49,
05/25/2021,251.72,
05/24/2021,250.78,
05/21/2021,245.17,
05/20/2021,246.48,
05/19/2021,243.12,
05/18/2021,243.08,
05/17/2021,245.18,
05/14/2021,248.15,
05/13/2021,243.03,
